nodeID,parentID,fullPath,flag
368047,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Business Professional, y 
368048,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Finance Professional, y 
368049,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Fortune 500 Employee, y 
368050,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Healthcare Professional, y 
368051,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Human Resources Professional, y 
368052,,Branded Data > Madison Logic > B2B Demo > Professional Groups > IT Professional, y 
368053,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Marketing Professional, y 
368054,,Branded Data > Madison Logic > B2B Demo > Professional Groups > Small Business Professional, y 
368055,,Branded Data > Madison Logic > B2B Predictive Signals, y 
368056,,Branded Data > Madison Logic > B2B Predictive Signals > Business, y 
368057,,"Branded Data > Madison Logic > B2B Predictive Signals > Business > Budgeting, Planning & Strategy", y 
368058,,Branded Data > Madison Logic > B2B Predictive Signals > Business > Capital Procurement, y 
368059,,Branded Data > Madison Logic > B2B Predictive Signals > Business > Compliance & Governance, y 
368060,,Branded Data > Madison Logic > B2B Predictive Signals > Business > Sales, y 
368061,,Branded Data > Madison Logic > B2B Predictive Signals > Construction, y 
368062,,Branded Data > Madison Logic > B2B Predictive Signals > Construction > Construction Management, y 
368063,,Branded Data > Madison Logic > B2B Predictive Signals > Construction > Tools & Electronics, y 
368064,,Branded Data > Madison Logic > B2B Predictive Signals > Energy, y 
368065,,Branded Data > Madison Logic > B2B Predictive Signals > Energy > Emissions, y 
368066,,Branded Data > Madison Logic > B2B Predictive Signals > Energy > Green Energy, y 
368067,,Branded Data > Madison Logic > B2B Predictive Signals > Energy > Renewables, y 
368068,,Branded Data > Madison Logic > B2B Predictive Signals > Finance, y 
368069,,Branded Data > Madison Logic > B2B Predictive Signals > Finance > Accounting, y 
368070,,Branded Data > Madison Logic > B2B Predictive Signals > Finance > Corporate Finance, y 
368071,,Branded Data > Madison Logic > B2B Predictive Signals > Finance > Finance IT, y 
368072,,Branded Data > Madison Logic > B2B Predictive Signals > Finance > Personal Finance, y 
368073,,Branded Data > Madison Logic > B2B Predictive Signals > Finance > Trading & Investing, y 
368074,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare, y 
368075,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare > Administration, y 
368076,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare > Disease Control, y 
368077,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare > Health Insurance, y 
368078,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare > Health Tech, y 
368079,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare > Medical Research, y 
368080,,Branded Data > Madison Logic > B2B Predictive Signals > Healthcare > Patient Management, y 
368081,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources, y 
368082,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Benefits, y 
368083,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Diversity, y 
368084,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Employee Services, y 
368085,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Legal & Regulatory, y 
368086,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Payroll & Compensation, y 
368087,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Performance, y 
368088,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Policy & Culture, y 
368089,,"Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Recruitment, Hiring & Onboarding", y 
368090,,Branded Data > Madison Logic > B2B Predictive Signals > Human Resources > Training & Development, y 
368091,,Branded Data > Madison Logic > B2B Predictive Signals > Manufacturing, y 
368092,,Branded Data > Madison Logic > B2B Predictive Signals > Manufacturing > Materials, y 
368093,,Branded Data > Madison Logic > B2B Predictive Signals > Manufacturing > Personal Protective Equipment, y 
368094,,Branded Data > Madison Logic > B2B Predictive Signals > Manufacturing > Plant Management, y 
368095,,Branded Data > Madison Logic > B2B Predictive Signals > Manufacturing > Supply Chain, y 
368096,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing, y 
368098,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Agencies & Branding, y 
368100,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Content, y 
368101,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Creativity Software, y 
368099,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > CRM & Marketing Automation, y 
368102,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Demand Generation, y 
368103,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Email Marketing, y 
368104,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Online Advertising, y 
368105,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Programmatic Advertising, y 
368106,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Search Marketing, y 
368107,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Social Networks, y 
368108,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Strategy & Analysis, y 
368109,,Branded Data > Madison Logic > B2B Predictive Signals > Marketing > Website Publishing, y 
368110,,Branded Data > Madison Logic > B2B Predictive Signals > Technology, y 
368111,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Application & Software Development, y 
368112,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Business Analytics & Applications, y 
368113,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Cloud Computing, y 
368114,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Data Centers, y 
368115,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Databases & Storage, y 
368116,,"Branded Data > Madison Logic > B2B Predictive Signals > Technology > Graphics, Multimedia & Web design", y 
368117,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Hardware, y 
368118,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Mobility & Wireless, y 
368119,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Networking & VOIP, y 
368120,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Operating Systems, y 
368121,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Productivity Software, y 
368122,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Security, y 
368123,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Servers, y 
368124,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Smartphone & Mobile, y 
368125,,Branded Data > Madison Logic > B2B Predictive Signals > Technology > Virtualization, y 
368126,,Branded Data > Madison Logic > B2C Predictive Signals, y 
368127,,Branded Data > Madison Logic > B2C Predictive Signals > Technology, y 
368128,,Branded Data > Madison Logic > B2C Predictive Signals > Technology > Computers & Laptops, y 
368129,,Branded Data > Madison Logic > B2C Predictive Signals > Technology > Gadgets & Wearables, y 
368130,,Branded Data > Madison Logic > B2C Predictive Signals > Technology > Tablets & Readers, y 
157589,,Branded Data > MasterCard, y 
199036,,Branded Data > MasterCard > Frequent Transactor, y 
199038,,Branded Data > MasterCard > Frequent Transactor > Entertainment, y 
199048,,Branded Data > MasterCard > Frequent Transactor > Entertainment > Concert or Theatre Tickets, y 
199049,,Branded Data > MasterCard > Frequent Transactor > Entertainment > Movies, y 
199050,,Branded Data > MasterCard > Frequent Transactor > Entertainment > Professional Sports, y 
199051,,Branded Data > MasterCard > Frequent Transactor > Entertainment > Theme Parks, y 
199039,,Branded Data > MasterCard > Frequent Transactor > Grocery & Drug Stores, y 
320358,,Branded Data > MasterCard > Frequent Transactor > Grocery & Drug Stores > Drug Stores - Non Chain, y 
199052,,Branded Data > MasterCard > Frequent Transactor > Grocery & Drug Stores > Drug Stores Chains, y 
199053,,Branded Data > MasterCard > Frequent Transactor > Grocery & Drug Stores > Grocery Stores, y 
329828,,Branded Data > MasterCard > Frequent Transactor > Grocery & Drug Stores > Multiple Grocery Stores Heavy Shoppers, y 
199040,,Branded Data > MasterCard > Frequent Transactor > Hotel, y 
329865,,Branded Data > MasterCard > Frequent Transactor > Hotel > Economy Hotels & Motels, y 
329866,,Branded Data > MasterCard > Frequent Transactor > Hotel > Extended Stay Hotels, y 
329868,,"Branded Data > MasterCard > Frequent Transactor > Hotel > Luxury Hotels, Resorts", y 
329864,,Branded Data > MasterCard > Frequent Transactor > Hotel > Midscale Hotels & Resorts, y 
199055,,Branded Data > MasterCard > Frequent Transactor > Hotel > Upscale Hotel / Resort, y 
199042,,Branded Data > MasterCard > Frequent Transactor > Restaurant, y 
320359,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Casual Chain Restaurants, y 
320360,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Coffee Shops or Cafes, y 
199057,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Fine Dining, y 
320361,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Ice Cream Places, y 
329867,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Mid-Range Restaurants / Non-Chain, y 
320362,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Pizza Restaurants, y 
199059,,Branded Data > MasterCard > Frequent Transactor > Restaurant > Quick Serve Restaurants, y 
199043,,Branded Data > MasterCard > Frequent Transactor > Retail, y 
199060,,Branded Data > MasterCard > Frequent Transactor > Retail > Camera & Photography, y 
199061,,Branded Data > MasterCard > Frequent Transactor > Retail > Children's Apparel, y 
199062,,Branded Data > MasterCard > Frequent Transactor > Retail > Computer & Software Sales, y 
199063,,"Branded Data > MasterCard > Frequent Transactor > Retail > Consumer Electronics, Appliances & Accessories", y 
199065,,Branded Data > MasterCard > Frequent Transactor > Retail > Department Stores, y 
199066,,Branded Data > MasterCard > Frequent Transactor > Retail > Discount /Outlet Store, y 
199067,,Branded Data > MasterCard > Frequent Transactor > Retail > Family Apparel, y 
199068,,"Branded Data > MasterCard > Frequent Transactor > Retail > Gift, Cards or Stationary Stores", y 
199069,,Branded Data > MasterCard > Frequent Transactor > Retail > Home Furniture and Furnishing, y 
199070,,Branded Data > MasterCard > Frequent Transactor > Retail > Home Improvement, y 
199071,,Branded Data > MasterCard > Frequent Transactor > Retail > Luxury Men's Apparel, y 
199072,,Branded Data > MasterCard > Frequent Transactor > Retail > Luxury Retailers, y 
199073,,Branded Data > MasterCard > Frequent Transactor > Retail > Luxury Travel, y 
199074,,Branded Data > MasterCard > Frequent Transactor > Retail > Luxury Women's Apparel, y 
199075,,Branded Data > MasterCard > Frequent Transactor > Retail > Mega / Big Box Stores, y 
199076,,Branded Data > MasterCard > Frequent Transactor > Retail > Men's Apparel, y 
199077,,Branded Data > MasterCard > Frequent Transactor > Retail > Office Supplies, y 
199082,,Branded Data > MasterCard > Frequent Transactor > Retail > Sporting Goods, y 
199083,,Branded Data > MasterCard > Frequent Transactor > Retail > Women's Apparel, y 
321115,,Branded Data > MasterCard > Frequent Transactor > Service, y 
199064,,Branded Data > MasterCard > Frequent Transactor > Service > Delivery Services, y 
199078,,Branded Data > MasterCard > Frequent Transactor > Service > Online Dating Communities, y 
199044,,Branded Data > MasterCard > Frequent Transactor > Telco / Cable, y 
199085,,Branded Data > MasterCard > Frequent Transactor > Telco / Cable > Cable TV & Internet, y 
199086,,Branded Data > MasterCard > Frequent Transactor > Telco / Cable > Cellular / Wireless Devices, y 
199045,,Branded Data > MasterCard > Frequent Transactor > Travel, y 
369669,,Branded Data > MasterCard > Frequent Transactor > Travel > Airport Hub Travelers-Dallas/Fort Worth International Airport (DFW), y 
369666,,Branded Data > MasterCard > Frequent Transactor > Travel > Airport Hub Travelers-Hartsfield?Jackson Atlanta International Airport (ATL), y 
369670,,Branded Data > MasterCard > Frequent Transactor > Travel > Airport Hub Travelers-John F. Kennedy International Airport (JFK), y 
369667,,Branded Data > MasterCard > Frequent Transactor > Travel > Airport Hub Travelers-Los Angeles International Airport (LAX), y 
369668,,Branded Data > MasterCard > Frequent Transactor > Travel > Airport Hub Travelers-O'Hare International Airport (ORD), y 
199089,,Branded Data > MasterCard > Frequent Transactor > Travel > Cruise Travel, y 
199090,,Branded Data > MasterCard > Frequent Transactor > Travel > Domestic Air Travel, y 
199091,,Branded Data > MasterCard > Frequent Transactor > Travel > International Air Travel, y 
157593,,Branded Data > MasterCard > In the Market, y 
157732,,Branded Data > MasterCard > In the Market > Automotive, y 
157598,,Branded Data > MasterCard > In the Market > Automotive > Automotive Retail & Accessories, y 
179215,,Branded Data > MasterCard > In the Market > Automotive > Domestic Car, y 
179214,,Branded Data > MasterCard > In the Market > Automotive > Foreign car purchasers, y 
179216,,Branded Data > MasterCard > In the Market > Automotive > High End Car, y 
157597,,Branded Data > MasterCard > In the Market > Automotive > New & Pre-Owned Vehicle Sales, y 
157733,,Branded Data > MasterCard > In the Market > Entertainment, y 
157599,,Branded Data > MasterCard > In the Market > Entertainment > Concert or Theatre Tickets, y 
157601,,Branded Data > MasterCard > In the Market > Entertainment > Professional Sports, y 
